,Name,Link
1515,Lotfi Guizani,https://scholar.google.com//citations?hl=en&user=aa22LQIAAAAJ
1516,Adel Francis,https://scholar.google.com//citations?hl=en&user=qx6ItGcAAAAJ
1517,Thanh-Luan Nguyen,https://scholar.google.com//citations?hl=en&user=5RuFP-IAAAAJ
1518,Philippe Causse,https://scholar.google.com//citations?hl=en&user=IrcPR5UAAAAJ
1519,Dipankar Sengupta,https://scholar.google.com//citations?hl=en&user=MrlRiu8AAAAJ
1520,Xavier Provençal,https://scholar.google.com//citations?hl=en&user=jlJjE4EAAAAJ
1521,yvan beauregard,https://scholar.google.com//citations?hl=en&user=O1MUJxsAAAAJ
1522,LF Gerlein,https://scholar.google.com//citations?hl=en&user=U6vQIfYAAAAJ
1523,S.Mohammadreza Heibati (Seyedmohammadreza Heibati),https://scholar.google.com//citations?hl=en&user=Zl07nEAAAAAJ
1524,Charles Simoneau,https://scholar.google.com//citations?hl=en&user=fGHe994AAAAJ
1525,Georges Matar,https://scholar.google.com//citations?hl=en&user=D58oVDgAAAAJ
1526,Laurent Chauvin,https://scholar.google.com//citations?hl=en&user=at05zSkAAAAJ
1527,Soufiane Belharbi,https://scholar.google.com//citations?hl=en&user=br7lo4MAAAAJ
1528,John Violos,https://scholar.google.com//citations?hl=en&user=65UYrBQAAAAJ
1529,Gilles RC Essou,https://scholar.google.com//citations?hl=en&user=IEvx0vQAAAAJ
1530,"Prof. Gabriel J. Assaf, PE, Ph.D.",https://scholar.google.com//citations?hl=en&user=uDcwXskAAAAJ
1531,Diego Ramirez Cardona,https://scholar.google.com//citations?hl=en&user=6Lxj_OcAAAAJ
1532,Jaime Alberto Benavides Guerrero,https://scholar.google.com//citations?hl=en&user=jzl1SOkHw9wC
1533,Francois Duhaime,https://scholar.google.com//citations?hl=en&user=tQYLoq4AAAAJ
1534,Guy Gauthier,https://scholar.google.com//citations?hl=en&user=_hqK99IAAAAJ
1535,Jean-Philippe Labbé,https://scholar.google.com//citations?hl=en&user=8GrDUWwAAAAJ
1536,Reda Snaiki,https://scholar.google.com//citations?hl=en&user=0l0rvuwAAAAJ
1537,Mohammadhadi Shateri,https://scholar.google.com//citations?hl=en&user=TwJO3P5d1S8C
1538,Adrien Gruson,https://scholar.google.com//citations?hl=en&user=s_FseDAAAAAJ
1539,"Christopher P. Fuhrman, P.Eng., PhD",https://scholar.google.com//citations?hl=en&user=Qa5SpUwAAAAJ
1540,Misagh S. Irandoost,https://scholar.google.com//citations?hl=en&user=eCDq1n4AAAAJ
1541,Mohammad Sleiman,https://scholar.google.com//citations?hl=en&user=Qe3wQl0AAAAJ
1542,Bo Li,https://scholar.google.com//citations?hl=en&user=eRC_qY8AAAAJ
1543,Wole Olufayo,https://scholar.google.com//citations?hl=en&user=w7sbLrMAAAAJ
1544,Sebastien Lalonde,https://scholar.google.com//citations?hl=en&user=wNWFrC8AAAAJ
1545,Jean-Philippe Roberge,https://scholar.google.com//citations?hl=en&user=r9HUpJcAAAAJ
1546,Michel Vaillancourt,https://scholar.google.com//citations?hl=en&user=HaUN7mEAAAAJ
1547,BEHZAD GHAFARIZADEH,https://scholar.google.com//citations?hl=en&user=wt_XTSQAAAAJ
1548,Sara Zhalehpour,https://scholar.google.com//citations?hl=en&user=H4q6fvoAAAAJ
1549,Necmiye Genc-Nayebi,https://scholar.google.com//citations?hl=en&user=Dz8KHVIAAAAJ
1550,Zheng Wang,https://scholar.google.com//citations?hl=en&user=bhkghSAAAAAJ
1551,Han YH Chen,https://scholar.google.com//citations?hl=en&user=adkP6xMAAAAJ
1552,Lingyun (Lily) Wu,https://scholar.google.com//citations?hl=en&user=LCQx7nUAAAAJ
1553,Roger Mitchell,https://scholar.google.com//citations?hl=en&user=JO-_aLMAAAAJ
1554,Michel Bédard,https://scholar.google.com//citations?hl=en&user=MD3G5iMAAAAJ
1555,Mohammad Nasir Uddin,https://scholar.google.com//citations?hl=en&user=sFAERHcAAAAJ
1556,Bruce Weaver,https://scholar.google.com//citations?hl=en&user=1wl57g0AAAAJ
1557,Baoqiang Liao,https://scholar.google.com//citations?hl=en&user=tdlbdgUAAAAJ
1558,David A. Greenwood (formerly Gruenewald),https://scholar.google.com//citations?hl=en&user=VDlkV4wAAAAJ
1559,Wensheng Qin,https://scholar.google.com//citations?hl=en&user=G_27ncIAAAAJ
1560,Abdelhamid Tayebi,https://scholar.google.com//citations?hl=en&user=bZXTyF4AAAAJ
1561,Sudip Kumar Rakshit,https://scholar.google.com//citations?hl=en&user=vC2mqWgAAAAJ
1562,Michael J Stones,https://scholar.google.com//citations?hl=en&user=JLXbIH8AAAAJ
1563,Pedram Fatehi,https://scholar.google.com//citations?hl=en&user=bkxiuloAAAAJ
1564,Kefu Liu 刘克夫,https://scholar.google.com//citations?hl=en&user=jf3RZ-YAAAAJ
1565,Peter Hollings,https://scholar.google.com//citations?hl=en&user=Jp2FzlwAAAAJ
1566,Mitchell Albert,https://scholar.google.com//citations?hl=en&user=2kQ9fpEAAAAJ
1567,Salama Ikki,https://scholar.google.com//citations?hl=en&user=Al3cfc8AAAAJ
1568,Guosheng Wu,https://scholar.google.com//citations?hl=en&user=XZpW5osAAAAJ
1569,Vicki Kristman,https://scholar.google.com//citations?hl=en&user=lQqtFCcAAAAJ
1570,Sacha Dubois,https://scholar.google.com//citations?hl=en&user=285PtToAAAAJ
1571,Kem Zhang,https://scholar.google.com//citations?hl=en&user=Cgl2JKEAAAAJ
1572,Dwight Mazmanian,https://scholar.google.com//citations?hl=en&user=B_DzEOYAAAAJ
1573,T Philip Hicks,https://scholar.google.com//citations?hl=en&user=dcoRaYYAAAAJ
1574,Matthew W. Tocheri,https://scholar.google.com//citations?hl=en&user=BdDS1HUAAAAJ
1575,Md Nur Alam,https://scholar.google.com//citations?hl=en&user=XnziL-0AAAAJ
1576,Nathan Basiliko,https://scholar.google.com//citations?hl=en&user=ed1fimwAAAAJ
1577,Stephen J. Hecnar,https://scholar.google.com//citations?hl=en&user=pK-yu_QAAAAJ
1578,Beth A. Visser,https://scholar.google.com//citations?hl=en&user=PwpCzNAAAAAJ
1579,Ron Davis,https://scholar.google.com//citations?hl=en&user=y8wYTjQAAAAJ
1580,Abdulsalam Yassine,https://scholar.google.com//citations?hl=en&user=082I_DUAAAAJ
1581,Ruizhong Wei,https://scholar.google.com//citations?hl=en&user=ZCUPJeIAAAAJ
1582,Dr. Christopher Mushquash,https://scholar.google.com//citations?hl=en&user=U3W1LpUAAAAJ
1583,H Lemelin,https://scholar.google.com//citations?hl=en&user=zMCddcEAAAAJ
1584,Alla Reznik,https://scholar.google.com//citations?hl=en&user=PHcuhhYAAAAJ
1585,Nandakumar Kanavillil,https://scholar.google.com//citations?hl=en&user=rOZ1XSkAAAAJ
1586,Constance Russell,https://scholar.google.com//citations?hl=en&user=O4R4U6oAAAAJ
1587,Karen McQueen,https://scholar.google.com//citations?hl=en&user=JZTLyBMAAAAJ
1588,Weijue Gao,https://scholar.google.com//citations?hl=en&user=Mj2uPgoAAAAJ
1589,Michael D. Rennie,https://scholar.google.com//citations?hl=en&user=5bqE8HAAAAAJ
1590,Livio Di Matteo,https://scholar.google.com//citations?hl=en&user=LCBO-hoAAAAJ
1591,"Farid Shirazi, PhD",https://scholar.google.com//citations?hl=en&user=fK8zNekAAAAJ
1592,Angela van Barneveld,https://scholar.google.com//citations?hl=en&user=h1_ie3AAAAAJ
1593,Murari Roy,https://scholar.google.com//citations?hl=en&user=lhaj9TsAAAAJ
1594,Jian Deng,https://scholar.google.com//citations?hl=en&user=UaGRWyQAAAAJ
1595,Brian McLaren,https://scholar.google.com//citations?hl=en&user=HY-C0ZQAAAAJ
1596,Deborah Scharf,https://scholar.google.com//citations?hl=en&user=SsdS9QgAAAAJ
1597,Jennifer Jarman,https://scholar.google.com//citations?hl=en&user=S2lMm_4AAAAJ
1598,Lindsay P. Galway,https://scholar.google.com//citations?hl=en&user=p77mYjcAAAAJ
1599,Umed Panu,https://scholar.google.com//citations?hl=en&user=RafKeKYAAAAJ
1600,Ralf Tappert,https://scholar.google.com//citations?hl=en&user=QH32egsAAAAJ
1601,Jinqiang Hou,https://scholar.google.com//citations?hl=en&user=jZnh7ycAAAAJ
1602,"Sabah Mohammed,PhD,ISP,SM'IEEE, PEng",https://scholar.google.com//citations?hl=en&user=BeSQiT4AAAAJ
1603,Sonja Grover,https://scholar.google.com//citations?hl=en&user=zhdWTscAAAAJ
1604,Adam C Algar,https://scholar.google.com//citations?hl=en&user=XC3HWeEAAAAJ
1605,Mirella Stroink,https://scholar.google.com//citations?hl=en&user=QLH-Le0AAAAJ
1606,Laurence Fiddick,https://scholar.google.com//citations?hl=en&user=Fc3VcpAAAAAJ
1607,Ian Newhouse,https://scholar.google.com//citations?hl=en&user=gBgb-VcAAAAJ
1608,Max Haiven,https://scholar.google.com//citations?hl=en&user=DnQSWp8AAAAJ
1609,Zi-Hua Jiang,https://scholar.google.com//citations?hl=en&user=DJ2EkwMAAAAJ
1610,Aislin Mushquash,https://scholar.google.com//citations?hl=en&user=rGPlVNkAAAAJ
1611,Mary Lou Kelley,https://scholar.google.com//citations?hl=en&user=15eY_AoAAAAJ
1612,Hubert de Guise,https://scholar.google.com//citations?hl=en&user=wrisMxAAAAAJ
1613,Anna Pefoyo Kone,https://scholar.google.com//citations?hl=en&user=Ds5CAzgAAAAJ
1614,David Law,https://scholar.google.com//citations?hl=en&user=vUlabDUAAAAJ
1615,Wayne Melville,https://scholar.google.com//citations?hl=en&user=D4zDNTMAAAAJ
1616,Jill E. Sherman,https://scholar.google.com//citations?hl=en&user=hGlvo7YAAAAJ
1617,"Liang Cui, Ph.D., P.Eng.",https://scholar.google.com//citations?hl=en&user=ktIrkdAAAAAJ
1618,Kunle Akingbola,https://scholar.google.com//citations?hl=en&user=hEmCP44AAAAJ
1619,Kirsten Oinonen,https://scholar.google.com//citations?hl=en&user=LhlCiKAAAAAJ
1620,Deli Li,https://scholar.google.com//citations?hl=en&user=5dBd7cwAAAAJ
1621,Rupert Klein,https://scholar.google.com//citations?hl=en&user=Q9IiyzAAAAAJ
1622,David Richards,https://scholar.google.com//citations?hl=en&user=pfSny9oAAAAJ
1623,Muhammad Asaduzzaman,https://scholar.google.com//citations?hl=en&user=i6m_L90AAAAJ
1624,Dr. Chris Sanders (Thomas C. Sanders),https://scholar.google.com//citations?hl=en&user=-GG0bYwAAAAJ
1625,Antony J Puddephatt,https://scholar.google.com//citations?hl=en&user=jPBTh6sAAAAJ
1626,Eltayeb Mohamedelhassan,https://scholar.google.com//citations?hl=en&user=0ZdEwnAAAAAJ
1627,Gerald Walton,https://scholar.google.com//citations?hl=en&user=mL058yYAAAAJ
1628,Kathryn Sinden,https://scholar.google.com//citations?hl=en&user=V-r3SEIAAAAJ
1629,DC Henne,https://scholar.google.com//citations?hl=en&user=6crIQHcAAAAJ
1630,Shailendra Singh,https://scholar.google.com//citations?hl=en&user=4Yof0igAAAAJ
1631,"Amir H. Azimi, PhD, P. Eng.",https://scholar.google.com//citations?hl=en&user=KteiKQwAAAAJ
1632,Amir Ameli,https://scholar.google.com//citations?hl=en&user=gOZ-xlsAAAAJ
1633,Tanya Kaefer,https://scholar.google.com//citations?hl=en&user=-iQTJagAAAAJ
1634,Janak Raj Khatiwada,https://scholar.google.com//citations?hl=en&user=wXjkXrQAAAAJ
1635,Thamara Laredo,https://scholar.google.com//citations?hl=en&user=KHzuK54AAAAJ
1636,Erin S. Pearson,https://scholar.google.com//citations?hl=en&user=In2pbEEAAAAJ
1637,Jodie Murphy-Oikonen,https://scholar.google.com//citations?hl=en&user=y_6imx7TLycC
1638,Ahmed Elshaer,https://scholar.google.com//citations?hl=en&user=vc5VqvUAAAAJ
1639,Jessica Z. Metcalfe,https://scholar.google.com//citations?hl=en&user=ytKSjKoAAAAJ
1640,Chonlong Chio,https://scholar.google.com//citations?hl=en&user=nrh4HiMAAAAJ
1641,Carley J. Pope,https://scholar.google.com//citations?hl=en&user=A5en7fcAAAAJ
1642,"Akilan, Thangarajah",https://scholar.google.com//citations?hl=en&user=d7VHPp4AAAAJ
1643,Robert C Mawhinney,https://scholar.google.com//citations?hl=en&user=O1Oy4zQAAAAJ
1644,Sandra Jeppesen,https://scholar.google.com//citations?hl=en&user=iwpnNKMAAAAJ
1645,Tamara Varney,https://scholar.google.com//citations?hl=en&user=v-BHPDoAAAAJ
1646,Lida Fan,https://scholar.google.com//citations?hl=en&user=HG3-7NIAAAAJ
1647,Elaine Toombs,https://scholar.google.com//citations?hl=en&user=88XYOAgAAAAJ
1648,Chen Chen,https://scholar.google.com//citations?hl=en&user=8hIDknAAAAAJ
1649,Herman A. van den Berg,https://scholar.google.com//citations?hl=en&user=H7Ud47AAAAAJ
1650,Pronab Ghosh,https://scholar.google.com//citations?hl=en&user=QvBadE0AAAAJ
1651,Seyednima Khezr,https://scholar.google.com//citations?hl=en&user=SP4kBi8AAAAJ
1652,Farhan Abdul Ghaffar,https://scholar.google.com//citations?hl=en&user=sJew6boAAAAJ
1653,Dr. Claudio E. Pousa,https://scholar.google.com//citations?hl=en&user=NzcfkScAAAAJ
1654,Nicholas Ravanelli,https://scholar.google.com//citations?hl=en&user=d4DatxUAAAAJ
1655,Michael S. Dohan,https://scholar.google.com//citations?hl=en&user=cDY3SucAAAAJ
1656,Megan M Short,https://scholar.google.com//citations?hl=en&user=udGHYdcAAAAJ
1657,Hosam El-Ocla,https://scholar.google.com//citations?hl=en&user=aC9QeXkAAAAJ
1658,Robert Petrunia,https://scholar.google.com//citations?hl=en&user=f6WgdMoAAAAJ
1659,Balaji Venkatesagowda,https://scholar.google.com//citations?hl=en&user=DkR8L_oAAAAJ
1660,Seth Agbo,https://scholar.google.com//citations?hl=en&user=jBBgtJEAAAAJ
1661,Lisa Korteweg,https://scholar.google.com//citations?hl=en&user=Ssg-hIYAAAAJ
1662,Pamela Wakewich,https://scholar.google.com//citations?hl=en&user=r8q4RqQAAAAJ
1663,Anthony Bartley,https://scholar.google.com//citations?hl=en&user=L6l0e_wAAAAJ
1664,Muhammad Saif Ullah Khalid,https://scholar.google.com//citations?hl=en&user=aP0XINAAAAAJ
1665,Chadi Badour,https://scholar.google.com//citations?hl=en&user=yVeAz14AAAAJ
1666,Emily (Russell) Fawcett,https://scholar.google.com//citations?hl=en&user=J11CEVwAAAAJ
1667,Yanglin Gong,https://scholar.google.com//citations?hl=en&user=_HsSMAwAAAAJ
1668,Craig D. MacKinnon,https://scholar.google.com//citations?hl=en&user=aIQnyV0AAAAJ
1669,Frederick M. Holmes,https://scholar.google.com//citations?hl=en&user=Y8PX9JoAAAAJ
1670,Tao Li,https://scholar.google.com//citations?hl=en&user=R_LoFWIAAAAJ
1671,Alexandra S. Drawson,https://scholar.google.com//citations?hl=en&user=NN5oGbIAAAAJ
1672,Dr. Gautam Das,https://scholar.google.com//citations?hl=en&user=xhrTdogAAAAJ
1673,Qiang Wei,https://scholar.google.com//citations?hl=en&user=-yojtFEAAAAJ
1674,Toby Rollo,https://scholar.google.com//citations?hl=en&user=1v8TNK4AAAAJ
1675,Kristin Burnett,https://scholar.google.com//citations?hl=en&user=QKh9SRIAAAAJ
1676,Bijaya Kumar Uprety,https://scholar.google.com//citations?hl=en&user=A-ZDr90AAAAJ
1677,Miaomiao Wang (王苗苗),https://scholar.google.com//citations?hl=en&user=6CBcXH8AAAAJ
1678,Hillary Maxwell,https://scholar.google.com//citations?hl=en&user=FMeucSYAAAAJ
1679,Hongli Lyu,https://scholar.google.com//citations?hl=en&user=HblCiicAAAAJ
1680,Pendea,https://scholar.google.com//citations?hl=en&user=1sMhTOIAAAAJ
1681,Zahra Hosseinpour Feizi,https://scholar.google.com//citations?hl=en&user=ar_l31sAAAAJ
1682,"Zerpa  Carlos, PhD",https://scholar.google.com//citations?hl=en&user=JjLkum0AAAAJ
1683,Libo Xu,https://scholar.google.com//citations?hl=en&user=7x2IxioAAAAJ
1684,Solmaz Heydarifard,https://scholar.google.com//citations?hl=en&user=jsDwXXUAAAAJ
1685,sarita shrestha,https://scholar.google.com//citations?hl=en&user=HCJOMbgAAAAJ
1686,Sai Swaroop Dalli,https://scholar.google.com//citations?hl=en&user=ZxZNQl4AAAAJ
1687,Alnour Bokhary,https://scholar.google.com//citations?hl=en&user=EflkOh4AAAAJ
1688,Suresh K Konda,https://scholar.google.com//citations?hl=en&user=Kjt6T0sAAAAJ
1689,Thiago Eustaquio Alves de Oliveira,https://scholar.google.com//citations?hl=en&user=8WVC5C4AAAAJ
1690,Anthony Murkar,https://scholar.google.com//citations?hl=en&user=zdUfpIYAAAAJ
1691,Gary Pluim,https://scholar.google.com//citations?hl=en&user=v8cnMj0AAAAJ
1692,Sadman Sakib,https://scholar.google.com//citations?hl=en&user=TbyCIx4AAAAJ
1693,Dr. Paolo Sanzo,https://scholar.google.com//citations?hl=en&user=TvUgMFcAAAAJ
1694,Ashley Thomson,https://scholar.google.com//citations?hl=en&user=TS3JxU0AAAAJ
1695,Daniel Yeboah,https://scholar.google.com//citations?hl=en&user=ASkWgZcAAAAJ
1696,Zhankun Liu,https://scholar.google.com//citations?hl=en&user=Z_SwobwAAAAJ
1697,K. Amanda Maranzan,https://scholar.google.com//citations?hl=en&user=O4uLe7QAAAAJ
1698,Tobias Stephan,https://scholar.google.com//citations?hl=en&user=hoG8B_gAAAAJ
1699,Batholomew Chireh,https://scholar.google.com//citations?hl=en&user=CJQAFhoAAAAJ
