,Name,Link
6282,Arthur Pelton,https://scholar.google.com//citations?hl=en&user=iqliUDoAAAAJ
6283,Seyed Mohammad Mirjalili,https://scholar.google.com//citations?hl=en&user=VoPvEAMAAAAJ
6284,Manuele Margni,https://scholar.google.com//citations?hl=en&user=URPoJikAAAAJ
6285,Pierre Carreau,https://scholar.google.com//citations?hl=en&user=-jLdhhsAAAAJ
6286,A. Shirazi-Adl,https://scholar.google.com//citations?hl=en&user=Yi3HP4gAAAAJ
6287,Giuliano (Giulio) Antoniol,https://scholar.google.com//citations?hl=en&user=136elhQAAAAJ
6288,Réjean Plamondon,https://scholar.google.com//citations?hl=en&user=486uCVgAAAAJ
6289,"Raman Kashyap, FRSC, FOSA, FSPIE, FIOP, FEIC, FCAE, FOSI",https://scholar.google.com//citations?hl=en&user=_6Jw4UIAAAAJ
6290,Michael R. Wertheimer,https://scholar.google.com//citations?hl=en&user=qEmyIcAAAAAJ
6291,Arantxa Casanova,https://scholar.google.com//citations?hl=en&user=iFhSTbAAAAAJ
6292,jalal hawari,https://scholar.google.com//citations?hl=en&user=qvoKfGcAAAAJ
6293,Basil D. Favis,https://scholar.google.com//citations?hl=en&user=8xbFltUAAAAJ
6294,Maksim Skorobogatiy,https://scholar.google.com//citations?hl=en&user=m1tjjGgAAAAJ
6295,Michel Meunier,https://scholar.google.com//citations?hl=en&user=wyM4dDMAAAAJ
6296,Ludvik Martinu,https://scholar.google.com//citations?hl=en&user=N3VzCy4AAAAJ
6297,Michele Prevost,https://scholar.google.com//citations?hl=en&user=SXU2FHgAAAAJ
6298,Michele prevost,https://scholar.google.com//citations?hl=en&user=OhCkpe8AAAAJ
6299,Edward Sacher,https://scholar.google.com//citations?hl=en&user=YEULVQoAAAAJ
6300,Jamal Chaouki,https://scholar.google.com//citations?hl=en&user=sYgNBMEAAAAJ
6301,Guy Desaulniers,https://scholar.google.com//citations?hl=en&user=Kw7O5FoAAAAJ
6302,"Julien Cohen-Adad, PhD",https://scholar.google.com//citations?hl=en&user=6cAZ028AAAAJ
6303,Frédéric Cuppens,https://scholar.google.com//citations?hl=en&user=tGYx6i0AAAAJ
6304,Patrice Chartrand,https://scholar.google.com//citations?hl=en&user=cq-scgsAAAAJ
6305,Abdellah Ajji,https://scholar.google.com//citations?hl=en&user=bbz4mpoAAAAJ
6306,Carl-Eric Aubin,https://scholar.google.com//citations?hl=en&user=k0JSvZQAAAAJ
6307,Shaocheng Ji,https://scholar.google.com//citations?hl=en&user=jrzjLoAAAAAJ
6308,Stephan Reuter,https://scholar.google.com//citations?hl=en&user=epLfBGkAAAAJ
6309,Frederic Lesage,https://scholar.google.com//citations?hl=en&user=HHvOcygAAAAJ
6310,Robert Chapuis,https://scholar.google.com//citations?hl=en&user=MNSZnMQAAAAJ
6311,Gilles Savard,https://scholar.google.com//citations?hl=en&user=iHDkOYUAAAAJ
6312,Jolanta Klemberg-Sapieha,https://scholar.google.com//citations?hl=en&user=zaMWMLwAAAAJ
6313,Benoit Barbeau,https://scholar.google.com//citations?hl=en&user=XJwPhBQAAAAJ
6314,Marie Claude Heuzey,https://scholar.google.com//citations?hl=en&user=kQ3wXpsAAAAJ
6315,Yves Comeau,https://scholar.google.com//citations?hl=en&user=RmxSQxwAAAAJ
6316,Francois Trochu,https://scholar.google.com//citations?hl=en&user=m_W9dTEAAAAJ
6317,Mohammad S. Sharawi,https://scholar.google.com//citations?hl=en&user=2FFIefcAAAAJ
6318,Samuel Kadoury,https://scholar.google.com//citations?hl=en&user=HOov_S8AAAAJ
6319,Foutse Khomh,https://scholar.google.com//citations?hl=en&user=YYXb3KIAAAAJ
6320,Daniel Therriault,https://scholar.google.com//citations?hl=en&user=q21-XVQAAAAJ
6321,Samuel Pierre,https://scholar.google.com//citations?hl=en&user=omh1Z2sAAAAJ
6322,Stéphane Kéna-Cohen,https://scholar.google.com//citations?hl=en&user=oad-sXYAAAAJ
6323,Philippe A. Tanguy,https://scholar.google.com//citations?hl=en&user=CGN9S6wAAAAJ
6324,Michaël Kummert,https://scholar.google.com//citations?hl=en&user=UxmNdBIAAAAJ
6325,Robert Pellerin,https://scholar.google.com//citations?hl=en&user=IhHKKpgAAAAJ
6326,Martin Trépanier,https://scholar.google.com//citations?hl=en&user=pbLdcVkAAAAJ
6327,Fabio Cicoira,https://scholar.google.com//citations?hl=en&user=qqGb1LQAAAAJ
6328,Yvon Savaria,https://scholar.google.com//citations?hl=en&user=GS312pAAAAAJ
6329,Gregory S Patience,https://scholar.google.com//citations?hl=en&user=HRyMvpwAAAAJ
6330,Frederic Leblond,https://scholar.google.com//citations?hl=en&user=fDfuwkwAAAAJ
6331,Thibaut Vidal,https://scholar.google.com//citations?hl=en&user=qbO0xwUAAAAJ
6332,Clara Santato,https://scholar.google.com//citations?hl=en&user=h8hGZzAAAAAJ
6333,Nicolas Saunier,https://scholar.google.com//citations?hl=en&user=vP14Hz4AAAAJ
6334,Farida Cheriet,https://scholar.google.com//citations?hl=en&user=JnmZTOEAAAAJ
6335,Gerald J. Zagury,https://scholar.google.com//citations?hl=en&user=ZPD6CFUAAAAJ
6336,Andre Langevin,https://scholar.google.com//citations?hl=en&user=WV12QAIAAAAJ
6337,Dr Edu Ruiz,https://scholar.google.com//citations?hl=en&user=HuwYV-kAAAAJ
6338,Denis Marcotte,https://scholar.google.com//citations?hl=en&user=QbOMBwsAAAAJ
6339,Jean Pierre David,https://scholar.google.com//citations?hl=en&user=yVubPz4AAAAJ
6340,Nora Cuppens,https://scholar.google.com//citations?hl=en&user=QV37R6IAAAAJ
6341,Serge Prudhomme,https://scholar.google.com//citations?hl=en&user=0FZtghsAAAAJ
6342,Eugene Vorontsov,https://scholar.google.com//citations?hl=en&user=5o1gS_sAAAAJ
6343,Sebastien Francoeur,https://scholar.google.com//citations?hl=en&user=i00VwRIAAAAJ
6344,Sébastien Le Digabel,https://scholar.google.com//citations?hl=en&user=KblJYCAAAAAJ
6345,"Sergiy Patskovsky, Patskovskyy, Pastkovsky",https://scholar.google.com//citations?hl=en&user=i83pSAwAAAAJ
6346,Gunes Karabulut Kurt,https://scholar.google.com//citations?hl=en&user=0MTk8e4AAAAJ
6347,Pierre Léger,https://scholar.google.com//citations?hl=en&user=3xmrExAAAAAJ
6348,Guillaume Majeau-Bettez,https://scholar.google.com//citations?hl=en&user=iFAcI2wAAAAJ
6349,Michel Dagenais,https://scholar.google.com//citations?hl=en&user=ges3OQQAAAAJ
6350,Gilles Pesant,https://scholar.google.com//citations?hl=en&user=m_w7RAIAAAAJ
6351,David Menard,https://scholar.google.com//citations?hl=en&user=dnWIHUAAAAAJ
6352,D Pelletier,https://scholar.google.com//citations?hl=en&user=kfLYDFoAAAAJ
6353,Guillaume-Alexandre Bilodeau,https://scholar.google.com//citations?hl=en&user=OU5TZScAAAAJ
6354,Juan-Manuel Torres-Moreno,https://scholar.google.com//citations?hl=en&user=NtQBItYAAAAJ
6355,Marek Balazinski,https://scholar.google.com//citations?hl=en&user=bSqM6lUAAAAJ
6356,Mario Jolicoeur,https://scholar.google.com//citations?hl=en&user=0Gzm4TcAAAAJ
6357,Michel Bernier,https://scholar.google.com//citations?hl=en&user=d2M9-hgAAAAJ
6358,Li Li,https://scholar.google.com//citations?hl=en&user=1cl2JboAAAAJ
6359,Anne-Marie Boulay,https://scholar.google.com//citations?hl=en&user=DMtQGZUAAAAJ
6360,Michel Chouteau,https://scholar.google.com//citations?hl=en&user=2zBMzakAAAAJ
6361,David Haccoun,https://scholar.google.com//citations?hl=en&user=ApWOqW0AAAAJ
6362,Eve Belisle,https://scholar.google.com//citations?hl=en&user=TobyJ9IAAAAJ
6363,Bruno Agard,https://scholar.google.com//citations?hl=en&user=y16F_hkAAAAJ
6364,Nikola Stikov,https://scholar.google.com//citations?hl=en&user=02a5TU8AAAAJ
6365,Sean Molesky,https://scholar.google.com//citations?hl=en&user=JJcOTZ4AAAAJ
6366,Sarath Chandar,https://scholar.google.com//citations?hl=en&user=yxWtZLAAAAAJ
6367,Sebastian Koelling,https://scholar.google.com//citations?hl=en&user=B7gwmpIAAAAJ
6368,JRR Mayer ( René Mayer ),https://scholar.google.com//citations?hl=en&user=uLrPz70AAAAJ
6369,Bernier Michel,https://scholar.google.com//citations?hl=en&user=94tyNQ8AAAAJ
6370,"Francesco Ciari, PhD",https://scholar.google.com//citations?hl=en&user=DM0U9m8AAAAJ
6371,Sarah Dorner,https://scholar.google.com//citations?hl=en&user=S2HhkvEAAAAJ
6372,Marc Lavertu,https://scholar.google.com//citations?hl=en&user=4pBhGt0AAAAJ
6373,Catherine Beaudry,https://scholar.google.com//citations?hl=en&user=vuOE_DEAAAAJ
6374,Alain Rochefort,https://scholar.google.com//citations?hl=en&user=piPvsQ4AAAAJ
6375,Lionel Birglen,https://scholar.google.com//citations?hl=en&user=kPtfpRgAAAAJ
6376,Gabriela Nicolescu,https://scholar.google.com//citations?hl=en&user=ef6bdBoAAAAJ
6377,Aimen E. Gheribi,https://scholar.google.com//citations?hl=en&user=UWdnuVQAAAAJ
6378,Jerome Le Ny,https://scholar.google.com//citations?hl=en&user=YCr3i00AAAAJ
6379,Michel Desmarais,https://scholar.google.com//citations?hl=en&user=zeUqiMMAAAAJ
6380,Jean-Marc Frayret,https://scholar.google.com//citations?hl=en&user=rWCqM5oAAAAJ
6381,Aouni A Lakis,https://scholar.google.com//citations?hl=en&user=qXC-wScAAAAJ
6382,Frederic Sirois,https://scholar.google.com//citations?hl=en&user=YehPT80AAAAJ
6383,Daria Camilla Boffito,https://scholar.google.com//citations?hl=en&user=ABdwvWUAAAAJ
6384,Geraldine Merle,https://scholar.google.com//citations?hl=en&user=XjJiTzoAAAAJ
6385,Brunilde Sanso,https://scholar.google.com//citations?hl=en&user=Mj9vcf0AAAAJ
6386,Jean-Yves Trépanier,https://scholar.google.com//citations?hl=en&user=SpMHvoUAAAAJ
6387,Luc Baron,https://scholar.google.com//citations?hl=en&user=2bzBAu4AAAAJ
6388,"Sofiane Achiche, PhD, MASc, Eng.",https://scholar.google.com//citations?hl=en&user=zS3p7SsAAAAJ
6389,Nicolás Quesada,https://scholar.google.com//citations?hl=en&user=dZNVjOEAAAAJ
6390,Daniel Aloise,https://scholar.google.com//citations?hl=en&user=loo53dkAAAAJ
6391,Nicolas Godbout,https://scholar.google.com//citations?hl=en&user=IZUcwzoAAAAJ
6392,Denis V. Seletskiy,https://scholar.google.com//citations?hl=en&user=BArLe9AAAAAJ
6393,Isabelle Villemure,https://scholar.google.com//citations?hl=en&user=ALgKIf0AAAAJ
6394,Jean Provost,https://scholar.google.com//citations?hl=en&user=3ga4SSoAAAAJ
6395,Jean-François Frigon,https://scholar.google.com//citations?hl=en&user=KZVBhqQAAAAJ
6396,Sylvain Turenne,https://scholar.google.com//citations?hl=en&user=3q6r7tkAAAAJ
6397,Michel Gamache,https://scholar.google.com//citations?hl=en&user=CkymlqQAAAAJ
6398,Caroline Boudoux,https://scholar.google.com//citations?hl=en&user=eHLi48oAAAAJ
6399,Giovanni Beltrame,https://scholar.google.com//citations?hl=en&user=TVHJJ9wAAAAJ
6400,Soumaya Yacout,https://scholar.google.com//citations?hl=en&user=7hj6uywAAAAJ
6401,hanane dagdougui,https://scholar.google.com//citations?hl=en&user=85rukJcAAAAJ
6402,Pierre Baptiste,https://scholar.google.com//citations?hl=en&user=i12Lj8sAAAAJ
6403,Benjamin De Leener,https://scholar.google.com//citations?hl=en&user=hXOe8XkAAAAJ
6404,Yves-Alain Peter,https://scholar.google.com//citations?hl=en&user=IFiES8YAAAAJ
6405,Pascal Lesage,https://scholar.google.com//citations?hl=en&user=DRGeE7wAAAAJ
6406,Louis Fradette,https://scholar.google.com//citations?hl=en&user=3bzPjpAAAAAJ
6407,Lucien E. Weiss,https://scholar.google.com//citations?hl=en&user=9f24rqIAAAAJ
6408,Jose Manuel Fernandez,https://scholar.google.com//citations?hl=en&user=Kqe30hwAAAAJ
6409,Scott G. Harroun,https://scholar.google.com//citations?hl=en&user=Afd7JrgAAAAJ
6410,Guchuan Zhu,https://scholar.google.com//citations?hl=en&user=3ht0PNoAAAAJ
6411,Omar Abdel Wahab,https://scholar.google.com//citations?hl=en&user=tOoV5csAAAAJ
6412,Etienne Martin,https://scholar.google.com//citations?hl=en&user=Eb1yiU8AAAAJ
6413,Philippe Pasquier,https://scholar.google.com//citations?hl=en&user=50j67JUAAAAJ
6414,Kambiz Chizari,https://scholar.google.com//citations?hl=en&user=kW1PYfIAAAAJ
6415,Lionel Bertrand,https://scholar.google.com//citations?hl=en&user=cb4EgW0AAAAJ
6416,Raphaël Trouillon,https://scholar.google.com//citations?hl=en&user=eOQpjO4AAAAJ
6417,E. Owen D. Waygood,https://scholar.google.com//citations?hl=en&user=dADJ0sUAAAAJ
6418,Julien Dompierre,https://scholar.google.com//citations?hl=en&user=nEK1Ol0AAAAJ
6419,Jean-Philippe Charron,https://scholar.google.com//citations?hl=en&user=u2GFgCkAAAAJ
6420,Nadia Lahrichi,https://scholar.google.com//citations?hl=en&user=msbeB7oAAAAJ
6421,Oleg Zabeida,https://scholar.google.com//citations?hl=en&user=2TgiUn8AAAAJ
6422,Genevieve Boisjoly,https://scholar.google.com//citations?hl=en&user=wc-M5dIAAAAJ
6423,Elmira Hassanzadeh,https://scholar.google.com//citations?hl=en&user=Oi4FN28AAAAJ
6424,Rachid Boukhili,https://scholar.google.com//citations?hl=en&user=5EI1w7AAAAAJ
6425,Frederick P. Gosselin,https://scholar.google.com//citations?hl=en&user=8uoFs_8AAAAJ
6426,JM Pierre Langlois,https://scholar.google.com//citations?hl=en&user=v78iolYAAAAJ
6427,Sophie Bernard,https://scholar.google.com//citations?hl=en&user=o9zAaX8AAAAJ
6428,Amal Zouaq,https://scholar.google.com//citations?hl=en&user=lqDGv9YAAAAJ
6429,Etienne Boulais,https://scholar.google.com//citations?hl=en&user=x_aIw_8AAAAJ
6430,Thomas Gervais,https://scholar.google.com//citations?hl=en&user=aBPOaqQAAAAJ
6431,Bengeng Cai,https://scholar.google.com//citations?hl=en&user=rdA7uAgAAAAJ
6432,Gaia Tomasello,https://scholar.google.com//citations?hl=en&user=FoAwyVAAAAAJ
6433,Maxime Raison,https://scholar.google.com//citations?hl=en&user=go3clOQAAAAJ
6434,Delphine Perie,https://scholar.google.com//citations?hl=en&user=gRN4VMoAAAAJ
6435,Julian Self,https://scholar.google.com//citations?hl=en&user=IfP5KvYAAAAJ
6436,Ahmad Shakibaeinia,https://scholar.google.com//citations?hl=en&user=YOO5pl0AAAAJ
6437,Sébastien Loranger,https://scholar.google.com//citations?hl=en&user=6QGTM50AAAAJ
6438,Mojtaba Dehmollaian,https://scholar.google.com//citations?hl=en&user=d2-vRJAAAAAJ
6439,Francois Guibault,https://scholar.google.com//citations?hl=en&user=KF8zbPUAAAAJ
6440,Bruno Blais,https://scholar.google.com//citations?hl=en&user=BaiESu4AAAAJ
6441,Guy Olivier,https://scholar.google.com//citations?hl=en&user=K5ClH34AAAAJ
6442,Yuvin Chinniah,https://scholar.google.com//citations?hl=en&user=Ln-F6AQAAAAJ
6443,Christian Mascle,https://scholar.google.com//citations?hl=en&user=Fze-1-4AAAAJ
6444,Stephane Etienne,https://scholar.google.com//citations?hl=en&user=-ssOXBkAAAAJ
6445,Eric Laurendeau,https://scholar.google.com//citations?hl=en&user=_D93gtEAAAAJ
6446,Sébastien Leclaire,https://scholar.google.com//citations?hl=en&user=_wUUbqwAAAAJ
6447,Jason Robert Tavares,https://scholar.google.com//citations?hl=en&user=J4kac5kAAAAJ
6448,Pascal Laferriere-Langlois,https://scholar.google.com//citations?hl=en&user=XDwCtGcAAAAJ
6449,Christian S. Perone,https://scholar.google.com//citations?hl=en&user=EQbv0qkAAAAJ
6450,Benoît Robert,https://scholar.google.com//citations?hl=en&user=XYcVjlUAAAAJ
6451,Chiheb Trabelsi,https://scholar.google.com//citations?hl=en&user=M0bhIh4AAAAJ
6452,Martine Bellaiche,https://scholar.google.com//citations?hl=en&user=xtTQVQwAAAAJ
6453,Seyed H Tabatabaei,https://scholar.google.com//citations?hl=en&user=d3JWH4gAAAAJ
6454,Mohammad Hamdaqa,https://scholar.google.com//citations?hl=en&user=axhklvMAAAAJ
6455,Hanifa Boucheneb,https://scholar.google.com//citations?hl=en&user=t83XzqsAAAAJ
6456,Fabian Denner,https://scholar.google.com//citations?hl=en&user=WvaLvxsAAAAJ
6457,Jonathan Poree,https://scholar.google.com//citations?hl=en&user=BJLUR4MAAAAJ
6458,Jinghui Cheng,https://scholar.google.com//citations?hl=en&user=ebhZJVEAAAAJ
6459,Benoît Liberelle,https://scholar.google.com//citations?hl=en&user=CqT-_cMAAAAJ
6460,Bill Baloukas,https://scholar.google.com//citations?hl=en&user=h04MP4UAAAAJ
6461,S Ali Niknam,https://scholar.google.com//citations?hl=en&user=Dse0D-IAAAAJ
6462,Stephane Virally,https://scholar.google.com//citations?hl=en&user=Pj9eW-sAAAAJ
6463,Guido Soliveri,https://scholar.google.com//citations?hl=en&user=cGqnUDMAAAAJ
6464,Nick Virgilio,https://scholar.google.com//citations?hl=en&user=DxyGidgAAAAJ
6465,Louis Laberge Lebel,https://scholar.google.com//citations?hl=en&user=IdyV7GkAAAAJ
6466,Antoine Prouvost,https://scholar.google.com//citations?hl=en&user=5k3Cll0AAAAJ
6467,Benoit Ozell,https://scholar.google.com//citations?hl=en&user=RmC9e-oAAAAJ
6468,Roberto Paoli,https://scholar.google.com//citations?hl=en&user=N6Po7_oAAAAJ
6469,Saussié David,https://scholar.google.com//citations?hl=en&user=j19dN6sAAAAJ
6470,David Vidal,https://scholar.google.com//citations?hl=en&user=b6NnvpwAAAAJ
6471,Dominique Claveau-Mallet,https://scholar.google.com//citations?hl=en&user=9QwW7JgAAAAJ
6472,Émilie Bédard,https://scholar.google.com//citations?hl=en&user=MSrHnUwAAAAJ
6473,Vahid Partovi Nia,https://scholar.google.com//citations?hl=en&user=onMDIN4AAAAJ
6474,Nathalie de Marcellis-Warin,https://scholar.google.com//citations?hl=en&user=O0LwOLUAAAAJ
6475,"Thomas Hurtut, Ph.D., ing.",https://scholar.google.com//citations?hl=en&user=uMNNCawAAAAJ
6476,"Dr Etienne Bousser, P.Eng., PhD",https://scholar.google.com//citations?hl=en&user=Augm38QAAAAJ
6477,Pierre FROUMENTY,https://scholar.google.com//citations?hl=en&user=DgH0JUUAAAAJ
6478,Behnam Zarghooni,https://scholar.google.com//citations?hl=en&user=yjQ96awAAAAJ
6479,Mina Abbasipour,https://scholar.google.com//citations?hl=en&user=sOMerYsAAAAJ
6480,Zhenyu Zhang,https://scholar.google.com//citations?hl=en&user=3-YvUKcAAAAJ
6481,Tarek Ould-Bachir,https://scholar.google.com//citations?hl=en&user=C7XqsUkAAAAJ
6482,Mathieu Cloutier,https://scholar.google.com//citations?hl=en&user=10WYjfAAAAAJ
6483,Laure Patouillard,https://scholar.google.com//citations?hl=en&user=xDNHqYIAAAAJ
6484,Ahmed Bilal Numan,https://scholar.google.com//citations?hl=en&user=2zuXGKQAAAAJ
6485,David Rioux,https://scholar.google.com//citations?hl=en&user=7xxL5k0AAAAJ
6486,Tae-Hak Lee,https://scholar.google.com//citations?hl=en&user=UqYPZsYAAAAJ
6487,Fabiano Armellini,https://scholar.google.com//citations?hl=en&user=FlzQJUsAAAAJ
6488,Bruno Savard,https://scholar.google.com//citations?hl=en&user=pRCe-ZEAAAAJ
6489,Sadegh Bolouki,https://scholar.google.com//citations?hl=en&user=fFsKIhYAAAAJ
6490,Zohreh Sharafi,https://scholar.google.com//citations?hl=en&user=_WX4ZGYAAAAJ
6491,Françoise Bichai,https://scholar.google.com//citations?hl=en&user=Y7ZYIZIAAAAJ
6492,Xinyu Chen (陈新宇),https://scholar.google.com//citations?hl=en&user=mCrW04wAAAAJ
6493,John Mullins,https://scholar.google.com//citations?hl=en&user=l_4XcyYAAAAJ
6494,Vincent Martin,https://scholar.google.com//citations?hl=en&user=RiWIZAMAAAAJ
6495,Musandji Fuamba,https://scholar.google.com//citations?hl=en&user=xgd2iuUAAAAJ
6496,Sami Hissoiny,https://scholar.google.com//citations?hl=en&user=-glWnMUAAAAJ
6497,Massimo Cimmino,https://scholar.google.com//citations?hl=en&user=kc9Tx8cAAAAJ
6498,Mahdi Sabaghi,https://scholar.google.com//citations?hl=en&user=epqXuz4AAAAJ
6499,Francois Leduc-Primeau,https://scholar.google.com//citations?hl=en&user=SQrTW_kAAAAJ
6500,Quentin Cappart,https://scholar.google.com//citations?hl=en&user=QJQMYLsAAAAJ
6501,Nelson Morales,https://scholar.google.com//citations?hl=en&user=RL0JWNwAAAAJ
6502,David Melancon,https://scholar.google.com//citations?hl=en&user=i4haGNoAAAAJ
6503,Charles Tremblay,https://scholar.google.com//citations?hl=en&user=Bb0jd-sAAAAJ
6504,Aurelian Vadean,https://scholar.google.com//citations?hl=en&user=djz-kycAAAAJ
6505,Mohammad Reza Gholipour,https://scholar.google.com//citations?hl=en&user=fke36oUAAAAJ
6506,Heng Li,https://scholar.google.com//citations?hl=en&user=4tzkGvMAAAAJ
6507,Christian Lacroix,https://scholar.google.com//citations?hl=en&user=setvZZwAAAAJ
6508,Sampada Bodkhe,https://scholar.google.com//citations?hl=en&user=sdxIfX4AAAAJ
6509,samuel bassetto,https://scholar.google.com//citations?hl=en&user=bx_yHWUAAAAJ
6510,Kamrul Islam,https://scholar.google.com//citations?hl=en&user=Xk3CDw4AAAAJ
6511,Didier Chételat,https://scholar.google.com//citations?hl=en&user=TVSNomwAAAAJ
6512,Victor Lambin Iezzi,https://scholar.google.com//citations?hl=en&user=e2_HK6kAAAAJ
6513,Mohammad Latifi,https://scholar.google.com//citations?hl=en&user=UaCtbWwAAAAJ
6514,Kentaro Oishi,https://scholar.google.com//citations?hl=en&user=Rn6s814AAAAJ
6515,Xiaoyan Wang,https://scholar.google.com//citations?hl=en&user=bvuOC3MAAAAJ
6516,Charles L. Bérubé,https://scholar.google.com//citations?hl=en&user=QGIm0nAAAAAJ
6517,Carlos Ovalle,https://scholar.google.com//citations?hl=en&user=SNnW7YQAAAAJ
6518,Walid Jomaa,https://scholar.google.com//citations?hl=en&user=PozPCPcAAAAJ
6519,Xiang Li,https://scholar.google.com//citations?hl=en&user=iUPdpEIAAAAJ
6520,Jaber Shabanian,https://scholar.google.com//citations?hl=en&user=sMWzprsAAAAJ
6521,Abolfazl Mohebbi,https://scholar.google.com//citations?hl=en&user=LcUZkGoAAAAJ
6522,Michel Gagnon,https://scholar.google.com//citations?hl=en&user=B9XOD0wAAAAJ
6523,Gabriel Mangeat,https://scholar.google.com//citations?hl=en&user=e5TFiDcAAAAJ
